frame,x,y,dist_to_cage,vx_px_s,vy_px_s,speed_px_s
28108,604,216,192.5123372669918,59.9469602001728,-59.9469602001728,84.77780413812452
28109,604,216,192.5123372669918,0.0,0.0,0.0
28110,604,215,193.49935400408964,0.0,-59.9469602001728,59.9469602001728
28111,604,215,193.49935400408964,0.0,0.0,0.0
28112,604,215,193.49935400408964,0.0,0.0,0.0
28113,604,214,194.48650338776724,0.0,-59.9469602001728,59.9469602001728
28114,605,214,194.64840096954302,59.9469602001728,0.0,59.9469602001728
28115,605,214,194.64840096954302,0.0,0.0,0.0
28116,605,214,194.64840096954302,0.0,0.0,0.0
28117,605,214,194.64840096954302,0.0,0.0,0.0
28118,605,214,194.64840096954302,0.0,0.0,0.0
28119,606,214,194.81529714065064,59.9469602001728,0.0,59.9469602001728
28120,606,214,194.81529714065064,0.0,0.0,0.0
28121,606,214,194.81529714065064,0.0,0.0,0.0
28122,606,214,194.81529714065064,0.0,0.0,0.0
28123,606,214,194.81529714065064,0.0,0.0,0.0
28124,606,214,194.81529714065064,0.0,0.0,0.0
28125,606,214,194.81529714065064,0.0,0.0,0.0
28126,607,215,194.0025773024678,59.9469602001728,59.9469602001728,84.77780413812452
28127,607,215,194.0025773024678,0.0,0.0,0.0
28128,607,215,194.0025773024678,0.0,0.0,0.0
28129,607,216,193.0181338631166,0.0,59.9469602001728,59.9469602001728
28130,607,216,193.0181338631166,0.0,0.0,0.0
28131,607,216,193.0181338631166,0.0,0.0,0.0
28132,607,217,192.03385118254542,0.0,59.9469602001728,59.9469602001728
28133,608,217,192.21342304844373,59.9469602001728,0.0,59.9469602001728
28134,608,218,191.23022773609824,0.0,59.9469602001728,59.9469602001728
28135,608,218,191.23022773609824,0.0,0.0,0.0
28136,608,219,190.24720760105785,0.0,59.9469602001728,59.9469602001728
28137,608,219,190.24720760105785,0.0,0.0,0.0
28138,608,220,189.2643653728826,0.0,59.9469602001728,59.9469602001728
28139,608,221,188.2817038376273,0.0,59.9469602001728,59.9469602001728
28140,608,221,188.2817038376273,0.0,0.0,0.0
28141,608,222,187.29922583929704,0.0,59.9469602001728,59.9469602001728
28142,608,222,187.29922583929704,0.0,0.0,0.0
28143,609,223,186.50737250843463,59.9469602001728,59.9469602001728,84.77780413812452
28144,609,224,185.52627846210896,0.0,59.9469602001728,59.9469602001728
28145,609,224,185.52627846210896,0.0,0.0,0.0
28146,609,225,184.5453873712372,0.0,59.9469602001728,59.9469602001728
28147,609,226,183.56470248934025,0.0,59.9469602001728,59.9469602001728
28148,609,226,183.56470248934025,0.0,0.0,0.0
28149,609,227,182.58422713914803,0.0,59.9469602001728,59.9469602001728
28150,609,228,181.60396471443016,0.0,59.9469602001728,59.9469602001728
28151,609,228,181.60396471443016,0.0,0.0,0.0
28152,609,229,180.62391868188442,0.0,59.9469602001728,59.9469602001728
28153,609,230,179.64409258308496,0.0,59.9469602001728,59.9469602001728
28154,609,230,179.64409258308496,0.0,0.0,0.0
28155,609,231,178.6644900364927,0.0,59.9469602001728,59.9469602001728
28156,609,232,177.68511473953018,0.0,59.9469602001728,59.9469602001728
28157,610,232,177.89041570584965,59.9469602001728,0.0,59.9469602001728
28158,610,233,176.91240770505613,0.0,59.9469602001728,59.9469602001728
28159,610,233,176.91240770505613,0.0,0.0,0.0
28160,610,234,175.93464695732902,0.0,59.9469602001728,59.9469602001728
28161,610,235,174.95713760804387,0.0,59.9469602001728,59.9469602001728
28162,610,235,174.95713760804387,0.0,0.0,0.0
28163,610,236,173.9798838946618,0.0,59.9469602001728,59.9469602001728
28164,610,236,173.9798838946618,0.0,0.0,0.0
28165,610,237,173.0028901492689,0.0,59.9469602001728,59.9469602001728
28166,610,237,173.0028901492689,0.0,0.0,0.0
28167,610,238,172.02616080119907,0.0,59.9469602001728,59.9469602001728
28168,610,238,172.02616080119907,0.0,0.0,0.0
28169,610,239,171.04970037974343,0.0,59.9469602001728,59.9469602001728
28170,610,239,171.04970037974343,0.0,0.0,0.0
28171,610,240,170.07351351694948,0.0,59.9469602001728,59.9469602001728
28172,610,240,170.07351351694948,0.0,0.0,0.0
28173,610,241,169.09760495051373,0.0,59.9469602001728,59.9469602001728
28174,610,241,169.09760495051373,0.0,0.0,0.0
28175,610,242,168.12197952677099,0.0,59.9469602001728,59.9469602001728
28176,610,242,168.12197952677099,0.0,0.0,0.0
28177,610,243,167.14664220378464,0.0,59.9469602001728,59.9469602001728
28178,610,243,167.14664220378464,0.0,0.0,0.0
28179,610,243,167.14664220378464,0.0,0.0,0.0
28180,610,244,166.1715980545412,0.0,59.9469602001728,59.9469602001728
28181,610,244,166.1715980545412,0.0,0.0,0.0
28182,610,244,166.1715980545412,0.0,0.0,0.0
28183,610,245,165.19685227025363,0.0,59.9469602001728,59.9469602001728
28184,610,245,165.19685227025363,0.0,0.0,0.0
28185,610,246,164.2224101637776,0.0,59.9469602001728,59.9469602001728
28186,610,246,164.2224101637776,0.0,0.0,0.0
28187,610,246,164.2224101637776,0.0,0.0,0.0
28188,610,247,163.24827717314508,0.0,59.9469602001728,59.9469602001728
28189,610,247,163.24827717314508,0.0,0.0,0.0
28190,610,247,163.24827717314508,0.0,0.0,0.0
28191,609,248,162.04937519163718,-59.9469602001728,59.9469602001728,84.77780413812452
28192,609,248,162.04937519163718,0.0,0.0,0.0
28193,609,249,161.07451691686057,0.0,59.9469602001728,59.9469602001728
28194,609,249,161.07451691686057,0.0,0.0,0.0
28195,609,249,161.07451691686057,0.0,0.0,0.0
28196,609,250,160.099968769516,0.0,59.9469602001728,59.9469602001728
28197,609,250,160.099968769516,0.0,0.0,0.0
28198,609,250,160.099968769516,0.0,0.0,0.0
28199,609,251,159.1257364476281,0.0,59.9469602001728,59.9469602001728
28200,609,251,159.1257364476281,0.0,0.0,0.0
28201,608,252,157.9271984174987,-59.9469602001728,59.9469602001728,84.77780413812452
28202,608,252,157.9271984174987,0.0,0.0,0.0
28203,608,253,156.95222202950808,0.0,59.9469602001728,59.9469602001728
28204,608,253,156.95222202950808,0.0,0.0,0.0
28205,608,253,156.95222202950808,0.0,0.0,0.0
28206,608,254,155.97756248896826,0.0,59.9469602001728,59.9469602001728
28207,608,254,155.97756248896826,0.0,0.0,0.0
28208,608,255,155.00322577288512,0.0,59.9469602001728,59.9469602001728
28209,608,255,155.00322577288512,0.0,0.0,0.0
28210,607,256,153.80507143784303,-59.9469602001728,59.9469602001728,84.77780413812452
28211,607,256,153.80507143784303,0.0,0.0,0.0
28212,607,256,153.80507143784303,0.0,0.0,0.0
28213,607,257,152.82997088267732,0.0,59.9469602001728,59.9469602001728
28214,607,257,152.82997088267732,0.0,0.0,0.0
28215,607,258,151.85519418182574,0.0,59.9469602001728,59.9469602001728
28216,607,258,151.85519418182574,0.0,0.0,0.0
28217,607,259,150.88074761214565,0.0,59.9469602001728,59.9469602001728
28218,607,259,150.88074761214565,0.0,0.0,0.0
28219,607,260,149.90663761154806,0.0,59.9469602001728,59.9469602001728
28220,607,260,149.90663761154806,0.0,0.0,0.0
28221,607,261,148.93287078412206,0.0,59.9469602001728,59.9469602001728
28222,606,261,148.70776711389354,-59.9469602001728,0.0,59.9469602001728
28223,606,262,147.73286702694156,0.0,59.9469602001728,59.9469602001728
28224,606,262,147.73286702694156,0.0,0.0,0.0
28225,606,263,146.75830470538966,0.0,59.9469602001728,59.9469602001728
28226,606,263,146.75830470538966,0.0,0.0,0.0
28227,606,264,145.7840869230932,0.0,59.9469602001728,59.9469602001728
28228,606,264,145.7840869230932,0.0,0.0,0.0
28229,606,265,144.81022063376605,0.0,59.9469602001728,59.9469602001728
28230,606,265,144.81022063376605,0.0,0.0,0.0
28231,606,266,143.83671297690307,0.0,59.9469602001728,59.9469602001728
28232,606,266,143.83671297690307,0.0,0.0,0.0
28233,606,267,142.86357128393507,0.0,59.9469602001728,59.9469602001728
28234,606,267,142.86357128393507,0.0,0.0,0.0
28235,606,268,141.89080308462562,0.0,59.9469602001728,59.9469602001728
28236,606,268,141.89080308462562,0.0,0.0,0.0
28237,606,269,140.91841611372163,0.0,59.9469602001728,59.9469602001728
28238,607,269,141.15594213493105,59.9469602001728,0.0,59.9469602001728
28239,607,269,141.15594213493105,0.0,0.0,0.0
28240,607,270,140.18559127100045,0.0,59.9469602001728,59.9469602001728
28241,607,270,140.18559127100045,0.0,0.0,0.0
28242,607,271,139.21566003866087,0.0,59.9469602001728,59.9469602001728
28243,607,271,139.21566003866087,0.0,0.0,0.0
28244,607,272,138.24615727028365,0.0,59.9469602001728,59.9469602001728
28245,607,272,138.24615727028365,0.0,0.0,0.0
28246,607,273,137.27709204379295,0.0,59.9469602001728,59.9469602001728
28247,607,273,137.27709204379295,0.0,0.0,0.0
28248,607,274,136.3084736911099,0.0,59.9469602001728,59.9469602001728
28249,608,274,136.56134152826706,59.9469602001728,0.0,59.9469602001728
28250,608,275,135.5949851580065,0.0,59.9469602001728,59.9469602001728
28251,608,275,135.5949851580065,0.0,0.0,0.0
28252,608,276,134.6291201783626,0.0,59.9469602001728,59.9469602001728
28253,608,276,134.6291201783626,0.0,0.0,0.0
28254,608,277,133.6637572418193,0.0,59.9469602001728,59.9469602001728
28255,608,277,133.6637572418193,0.0,0.0,0.0
28256,609,278,132.9661611087573,59.9469602001728,59.9469602001728,84.77780413812452
28257,609,278,132.9661611087573,0.0,0.0,0.0
28258,609,279,132.00378782444085,0.0,59.9469602001728,59.9469602001728
28259,609,279,132.00378782444085,0.0,0.0,0.0
28260,609,280,131.04197800704932,0.0,59.9469602001728,59.9469602001728
28261,609,280,131.04197800704932,0.0,0.0,0.0
28262,610,281,130.36103712382777,59.9469602001728,59.9469602001728,84.77780413812452
28263,610,281,130.36103712382777,0.0,0.0,0.0
28264,610,282,129.40247292845683,0.0,59.9469602001728,59.9469602001728
28265,610,282,129.40247292845683,0.0,0.0,0.0
28266,610,283,128.4445405612866,0.0,59.9469602001728,59.9469602001728
28267,611,283,128.73616430514,59.9469602001728,0.0,59.9469602001728
28268,611,284,127.7810627597063,0.0,59.9469602001728,59.9469602001728
28269,611,284,127.7810627597063,0.0,0.0,0.0
28270,611,285,126.82665335015349,0.0,59.9469602001728,59.9469602001728
28271,611,285,126.82665335015349,0.0,0.0,0.0
28272,612,286,126.17844506887855,59.9469602001728,59.9469602001728,84.77780413812452
28273,612,286,126.17844506887855,0.0,0.0,0.0
28274,612,287,125.22779244241272,0.0,59.9469602001728,59.9469602001728
28275,612,287,125.22779244241272,0.0,0.0,0.0
28276,612,287,125.22779244241272,0.0,0.0,0.0
28277,613,288,124.59534501738017,59.9469602001728,59.9469602001728,84.77780413812452
28278,613,288,124.59534501738017,0.0,0.0,0.0
28279,613,289,123.64869590901475,0.0,59.9469602001728,59.9469602001728
28280,613,289,123.64869590901475,0.0,0.0,0.0
28281,613,289,123.64869590901475,0.0,0.0,0.0
28282,614,290,123.03251602726817,59.9469602001728,59.9469602001728,84.77780413812452
28283,614,290,123.03251602726817,0.0,0.0,0.0
28284,614,290,123.03251602726817,0.0,0.0,0.0
28285,614,291,122.09013064126027,0.0,59.9469602001728,59.9469602001728
28286,614,291,122.09013064126027,0.0,0.0,0.0
28287,615,291,122.42957159118053,59.9469602001728,0.0,59.9469602001728
28288,615,292,121.49074038789952,0.0,59.9469602001728,59.9469602001728
28289,615,292,121.49074038789952,0.0,0.0,0.0
28290,615,292,121.49074038789952,0.0,0.0,0.0
28291,615,292,121.49074038789952,0.0,0.0,0.0
28292,616,293,120.90492132250036,59.9469602001728,59.9469602001728,84.77780413812452
28293,616,293,120.90492132250036,0.0,0.0,0.0
28294,616,293,120.90492132250036,0.0,0.0,0.0
28295,616,293,120.90492132250036,0.0,0.0,0.0
28296,616,293,120.90492132250036,0.0,0.0,0.0
28297,616,294,119.97082978791136,0.0,59.9469602001728,59.9469602001728
28298,617,294,120.33287165193059,59.9469602001728,0.0,59.9469602001728
28299,617,294,120.33287165193059,0.0,0.0,0.0
28300,617,294,120.33287165193059,0.0,0.0,0.0
28301,617,294,120.33287165193059,0.0,0.0,0.0
28302,617,294,120.33287165193059,0.0,0.0,0.0
28303,617,294,120.33287165193059,0.0,0.0,0.0
28304,618,294,120.70211265756701,59.9469602001728,0.0,59.9469602001728
28305,618,294,120.70211265756701,0.0,0.0,0.0
28306,618,294,120.70211265756701,0.0,0.0,0.0
28307,618,294,120.70211265756701,0.0,0.0,0.0
28308,618,294,120.70211265756701,0.0,0.0,0.0
28309,619,294,121.07848694132248,59.9469602001728,0.0,59.9469602001728
28310,619,294,121.07848694132248,0.0,0.0,0.0
28311,619,294,121.07848694132248,0.0,0.0,0.0
28312,619,294,121.07848694132248,0.0,0.0,0.0
28313,619,294,121.07848694132248,0.0,0.0,0.0
28314,619,294,121.07848694132248,0.0,0.0,0.0
28315,620,294,121.46192819151193,59.9469602001728,0.0,59.9469602001728
28316,620,294,121.46192819151193,0.0,0.0,0.0
28317,620,294,121.46192819151193,0.0,0.0,0.0
28318,620,294,121.46192819151193,0.0,0.0,0.0
28319,620,294,121.46192819151193,0.0,0.0,0.0
28320,620,294,121.46192819151193,0.0,0.0,0.0
28321,621,294,121.85236969382254,59.9469602001728,0.0,59.9469602001728
28322,621,294,121.85236969382254,0.0,0.0,0.0
28323,621,294,121.85236969382254,0.0,0.0,0.0
28324,621,294,121.85236969382254,0.0,0.0,0.0
28325,621,294,121.85236969382254,0.0,0.0,0.0
28326,621,294,121.85236969382254,0.0,0.0,0.0
28327,622,294,122.24974437601087,59.9469602001728,0.0,59.9469602001728
28328,622,294,122.24974437601087,0.0,0.0,0.0
28329,622,294,122.24974437601087,0.0,0.0,0.0
28330,622,294,122.24974437601087,0.0,0.0,0.0
28331,622,294,122.24974437601087,0.0,0.0,0.0
28332,623,294,122.65398485169571,59.9469602001728,0.0,59.9469602001728
28333,623,294,122.65398485169571,0.0,0.0,0.0
28334,623,294,122.65398485169571,0.0,0.0,0.0
28335,623,294,122.65398485169571,0.0,0.0,0.0
28336,623,295,121.74152947946727,0.0,59.9469602001728,59.9469602001728
28337,623,295,121.74152947946727,0.0,0.0,0.0
28338,623,295,121.74152947946727,0.0,0.0,0.0
28339,624,295,122.15563842901399,59.9469602001728,0.0,59.9469602001728
28340,624,295,122.15563842901399,0.0,0.0,0.0
28341,624,295,122.15563842901399,0.0,0.0,0.0
28342,624,295,122.15563842901399,0.0,0.0,0.0
28343,624,296,121.24768039018313,0.0,59.9469602001728,59.9469602001728
28344,624,296,121.24768039018313,0.0,0.0,0.0
28345,624,296,121.24768039018313,0.0,0.0,0.0
28346,625,296,121.67168939404104,59.9469602001728,0.0,59.9469602001728
28347,625,296,121.67168939404104,0.0,0.0,0.0
28348,625,297,120.7683733433551,0.0,59.9469602001728,59.9469602001728
28349,625,297,120.7683733433551,0.0,0.0,0.0
28350,625,297,120.7683733433551,0.0,0.0,0.0
28351,625,297,120.7683733433551,0.0,0.0,0.0
28352,625,298,119.86659251017358,0.0,59.9469602001728,59.9469602001728
28353,625,298,119.86659251017358,0.0,0.0,0.0
28354,625,298,119.86659251017358,0.0,0.0,0.0
28355,625,299,118.9663818059539,0.0,59.9469602001728,59.9469602001728
28356,625,299,118.9663818059539,0.0,0.0,0.0
28357,625,299,118.9663818059539,0.0,0.0,0.0
28358,625,300,118.06777714516353,0.0,59.9469602001728,59.9469602001728
28359,625,300,118.06777714516353,0.0,0.0,0.0
28360,625,300,118.06777714516353,0.0,0.0,0.0
28361,625,301,117.17081547894082,0.0,59.9469602001728,59.9469602001728
28362,625,301,117.17081547894082,0.0,0.0,0.0
28363,625,301,117.17081547894082,0.0,0.0,0.0
28364,625,302,116.27553482998907,0.0,59.9469602001728,59.9469602001728
28365,625,302,116.27553482998907,0.0,0.0,0.0
28366,625,302,116.27553482998907,0.0,0.0,0.0
28367,625,303,115.3819743287486,0.0,59.9469602001728,59.9469602001728
28368,625,303,115.3819743287486,0.0,0.0,0.0
28369,625,304,114.49017425089369,0.0,59.9469602001728,59.9469602001728
28370,625,304,114.49017425089369,0.0,0.0,0.0
28371,625,304,114.49017425089369,0.0,0.0,0.0
28372,624,305,113.14592347937243,-59.9469602001728,59.9469602001728,84.77780413812452
28373,624,305,113.14592347937243,0.0,0.0,0.0
28374,624,305,113.14592347937243,0.0,0.0,0.0
28375,624,306,112.25417586887359,0.0,59.9469602001728,59.9469602001728
28376,624,306,112.25417586887359,0.0,0.0,0.0
28377,624,306,112.25417586887359,0.0,0.0,0.0
28378,624,307,111.36426715962351,0.0,59.9469602001728,59.9469602001728
28379,624,307,111.36426715962351,0.0,0.0,0.0
28380,624,307,111.36426715962351,0.0,0.0,0.0
28381,624,308,110.47624178980746,0.0,59.9469602001728,59.9469602001728
28382,623,308,110.01818031580054,-59.9469602001728,0.0,59.9469602001728
28383,623,308,110.01818031580054,0.0,0.0,0.0
28384,623,309,109.12836478203089,0.0,59.9469602001728,59.9469602001728
28385,623,309,109.12836478203089,0.0,0.0,0.0
28386,623,309,109.12836478203089,0.0,0.0,0.0
28387,623,309,109.12836478203089,0.0,0.0,0.0
28388,623,310,108.24047302187847,0.0,59.9469602001728,59.9469602001728
28389,623,310,108.24047302187847,0.0,0.0,0.0
28390,623,310,108.24047302187847,0.0,0.0,0.0
28391,623,310,108.24047302187847,0.0,0.0,0.0
28392,623,311,107.35455276791944,0.0,59.9469602001728,59.9469602001728
28393,623,311,107.35455276791944,0.0,0.0,0.0
28394,622,311,106.89246933250256,-59.9469602001728,0.0,59.9469602001728
28395,622,311,106.89246933250256,0.0,0.0,0.0
28396,622,311,106.89246933250256,0.0,0.0,0.0
28397,622,311,106.89246933250256,0.0,0.0,0.0
28398,622,311,106.89246933250256,0.0,0.0,0.0
28399,622,312,106.00471687618433,0.0,59.9469602001728,59.9469602001728
28400,622,312,106.00471687618433,0.0,0.0,0.0
28401,622,312,106.00471687618433,0.0,0.0,0.0
28402,622,312,106.00471687618433,0.0,0.0,0.0
28403,622,312,106.00471687618433,0.0,0.0,0.0
28404,622,312,106.00471687618433,0.0,0.0,0.0
28405,622,312,106.00471687618433,0.0,0.0,0.0
28406,622,312,106.00471687618433,0.0,0.0,0.0
28407,622,312,106.00471687618433,0.0,0.0,0.0
28408,623,312,106.47065323364932,59.9469602001728,0.0,59.9469602001728
28409,623,312,106.47065323364932,0.0,0.0,0.0
28410,623,312,106.47065323364932,0.0,0.0,0.0
28411,623,311,107.35455276791944,0.0,-59.9469602001728,59.9469602001728
28412,623,311,107.35455276791944,0.0,0.0,0.0
28413,623,311,107.35455276791944,0.0,0.0,0.0
28414,623,311,107.35455276791944,0.0,0.0,0.0
28415,623,311,107.35455276791944,0.0,0.0,0.0
28416,623,311,107.35455276791944,0.0,0.0,0.0
28417,623,311,107.35455276791944,0.0,0.0,0.0
28418,623,311,107.35455276791944,0.0,0.0,0.0
28419,623,310,108.24047302187847,0.0,-59.9469602001728,59.9469602001728
28420,623,310,108.24047302187847,0.0,0.0,0.0
28421,623,310,108.24047302187847,0.0,0.0,0.0
28422,623,310,108.24047302187847,0.0,0.0,0.0
28423,623,310,108.24047302187847,0.0,0.0,0.0
28424,624,309,109.59014554237986,59.9469602001728,-59.9469602001728,84.77780413812452
28425,624,309,109.59014554237986,0.0,0.0,0.0
28426,624,309,109.59014554237986,0.0,0.0,0.0
28427,624,309,109.59014554237986,0.0,0.0,0.0
28428,624,308,110.47624178980746,0.0,-59.9469602001728,59.9469602001728
28429,624,308,110.47624178980746,0.0,0.0,0.0
28430,624,308,110.47624178980746,0.0,0.0,0.0
28431,624,308,110.47624178980746,0.0,0.0,0.0
28432,624,307,111.36426715962351,0.0,-59.9469602001728,59.9469602001728
28433,624,307,111.36426715962351,0.0,0.0,0.0
28434,624,307,111.36426715962351,0.0,0.0,0.0
28435,624,307,111.36426715962351,0.0,0.0,0.0
28436,624,306,112.25417586887359,0.0,-59.9469602001728,59.9469602001728
28437,624,306,112.25417586887359,0.0,0.0,0.0
28438,624,306,112.25417586887359,0.0,0.0,0.0
28439,624,306,112.25417586887359,0.0,0.0,0.0
28440,624,305,113.14592347937243,0.0,-59.9469602001728,59.9469602001728
28441,624,305,113.14592347937243,0.0,0.0,0.0
28442,624,305,113.14592347937243,0.0,0.0,0.0
28443,623,305,112.69871339105873,-59.9469602001728,0.0,59.9469602001728
28444,623,304,113.59577456930342,0.0,-59.9469602001728,59.9469602001728
28445,623,304,113.59577456930342,0.0,0.0,0.0
28446,623,304,113.59577456930342,0.0,0.0,0.0
28447,623,304,113.59577456930342,0.0,0.0,0.0
28448,623,303,114.49454135459908,0.0,-59.9469602001728,59.9469602001728
28449,623,303,114.49454135459908,0.0,0.0,0.0
28450,623,303,114.49454135459908,0.0,0.0,0.0
28451,623,302,115.39497389401325,0.0,-59.9469602001728,59.9469602001728
28452,622,302,114.96521212958292,-59.9469602001728,0.0,59.9469602001728
28453,622,302,114.96521212958292,0.0,0.0,0.0
28454,622,302,114.96521212958292,0.0,0.0,0.0
28455,622,301,115.87061750072795,0.0,-59.9469602001728,59.9469602001728
28456,622,301,115.87061750072795,0.0,0.0,0.0
28457,622,301,115.87061750072795,0.0,0.0,0.0
28458,621,300,116.36150566231085,-59.9469602001728,-59.9469602001728,84.77780413812452
28459,621,300,116.36150566231085,0.0,0.0,0.0
28460,621,300,116.36150566231085,0.0,0.0,0.0
28461,621,300,116.36150566231085,0.0,0.0,0.0
28462,621,299,117.27318534089538,0.0,-59.9469602001728,59.9469602001728
28463,621,299,117.27318534089538,0.0,0.0,0.0
28464,620,299,116.86744627996283,-59.9469602001728,0.0,59.9469602001728
28465,620,298,117.78370006074695,0.0,-59.9469602001728,59.9469602001728
28466,620,298,117.78370006074695,0.0,0.0,0.0
28467,620,298,117.78370006074695,0.0,0.0,0.0
28468,620,297,118.70130580579136,0.0,-59.9469602001728,59.9469602001728
28469,619,297,118.30891766895681,-59.9469602001728,0.0,59.9469602001728
28470,619,297,118.30891766895681,0.0,0.0,0.0
28471,619,297,118.30891766895681,0.0,0.0,0.0
28472,619,296,119.23086848631104,0.0,-59.9469602001728,59.9469602001728
28473,619,296,119.23086848631104,0.0,0.0,0.0
28474,619,296,119.23086848631104,0.0,0.0,0.0
28475,618,295,119.77478866606278,-59.9469602001728,-59.9469602001728,84.77780413812452
28476,618,295,119.77478866606278,0.0,0.0,0.0
28477,618,295,119.77478866606278,0.0,0.0,0.0
28478,618,295,119.77478866606278,0.0,0.0,0.0
28479,618,294,120.70211265756701,0.0,-59.9469602001728,59.9469602001728
28480,618,294,120.70211265756701,0.0,0.0,0.0
28481,617,294,120.33287165193059,-59.9469602001728,0.0,59.9469602001728
28482,617,294,120.33287165193059,0.0,0.0,0.0
28483,617,293,121.26417442921878,0.0,-59.9469602001728,59.9469602001728
28484,617,293,121.26417442921878,0.0,0.0,0.0
28485,617,293,121.26417442921878,0.0,0.0,0.0
28486,617,293,121.26417442921878,0.0,0.0,0.0
28487,617,293,121.26417442921878,0.0,0.0,0.0
28488,616,292,121.8400590938793,-59.9469602001728,-59.9469602001728,84.77780413812452
28489,616,292,121.8400590938793,0.0,0.0,0.0
28490,616,292,121.8400590938793,0.0,0.0,0.0
28491,616,292,121.8400590938793,0.0,0.0,0.0
28492,616,292,121.8400590938793,0.0,0.0,0.0
28493,616,292,121.8400590938793,0.0,0.0,0.0
28494,616,292,121.8400590938793,0.0,0.0,0.0
28495,616,292,121.8400590938793,0.0,0.0,0.0
28496,616,292,121.8400590938793,0.0,0.0,0.0
28497,615,292,121.49074038789952,-59.9469602001728,0.0,59.9469602001728
28498,615,292,121.49074038789952,0.0,0.0,0.0
28499,615,292,121.49074038789952,0.0,0.0,0.0
28500,615,292,121.49074038789952,0.0,0.0,0.0
28501,615,292,121.49074038789952,0.0,0.0,0.0
28502,615,292,121.49074038789952,0.0,0.0,0.0
28503,615,293,120.55289295574785,0.0,59.9469602001728,59.9469602001728
28504,615,293,120.55289295574785,0.0,0.0,0.0
28505,615,293,120.55289295574785,0.0,0.0,0.0
28506,615,293,120.55289295574785,0.0,0.0,0.0
28507,615,293,120.55289295574785,0.0,0.0,0.0
28508,615,294,119.61605243444544,0.0,59.9469602001728,59.9469602001728
28509,615,294,119.61605243444544,0.0,0.0,0.0
28510,615,294,119.61605243444544,0.0,0.0,0.0
28511,615,294,119.61605243444544,0.0,0.0,0.0
28512,614,295,118.33004690272035,-59.9469602001728,59.9469602001728,84.77780413812452
28513,614,295,118.33004690272035,0.0,0.0,0.0
28514,614,295,118.33004690272035,0.0,0.0,0.0
28515,614,296,117.39250401963491,0.0,59.9469602001728,59.9469602001728
28516,614,296,117.39250401963491,0.0,0.0,0.0
28517,614,296,117.39250401963491,0.0,0.0,0.0
28518,614,297,116.45600027478189,0.0,59.9469602001728,59.9469602001728
28519,614,297,116.45600027478189,0.0,0.0,0.0
28520,614,297,116.45600027478189,0.0,0.0,0.0
28521,614,298,115.52056094046635,0.0,59.9469602001728,59.9469602001728
28522,614,298,115.52056094046635,0.0,0.0,0.0
28523,614,299,114.58621208504974,0.0,59.9469602001728,59.9469602001728
28524,614,299,114.58621208504974,0.0,0.0,0.0
28525,614,299,114.58621208504974,0.0,0.0,0.0
28526,614,300,113.65298060323803,0.0,59.9469602001728,59.9469602001728
28527,614,300,113.65298060323803,0.0,0.0,0.0
28528,614,301,112.72089424769483,0.0,59.9469602001728,59.9469602001728
28529,614,301,112.72089424769483,0.0,0.0,0.0
28530,614,301,112.72089424769483,0.0,0.0,0.0
28531,614,302,111.7899816620434,0.0,59.9469602001728,59.9469602001728
28532,614,302,111.7899816620434,0.0,0.0,0.0
28533,615,302,112.16059914247963,59.9469602001728,0.0,59.9469602001728
28534,615,303,111.23398761170077,0.0,59.9469602001728,59.9469602001728
28535,615,303,111.23398761170077,0.0,0.0,0.0
28536,615,304,110.30865786510141,0.0,59.9469602001728,59.9469602001728
28537,615,304,110.30865786510141,0.0,0.0,0.0
28538,615,304,110.30865786510141,0.0,0.0,0.0
28539,615,305,109.38464243210744,0.0,59.9469602001728,59.9469602001728
28540,615,305,109.38464243210744,0.0,0.0,0.0
28541,615,305,109.38464243210744,0.0,0.0,0.0
28542,615,305,109.38464243210744,0.0,0.0,0.0
28543,615,306,108.46197490364999,0.0,59.9469602001728,59.9469602001728
28544,616,306,108.85311203635843,59.9469602001728,0.0,59.9469602001728
28545,616,306,108.85311203635843,0.0,0.0,0.0
28546,616,307,107.93516572461452,0.0,59.9469602001728,59.9469602001728
28547,616,307,107.93516572461452,0.0,0.0,0.0
28548,616,307,107.93516572461452,0.0,0.0,0.0
28549,616,307,107.93516572461452,0.0,0.0,0.0
28550,616,308,107.01868995647442,0.0,59.9469602001728,59.9469602001728
28551,616,308,107.01868995647442,0.0,0.0,0.0
28552,617,308,107.42439201596628,59.9469602001728,0.0,59.9469602001728
28553,617,308,107.42439201596628,0.0,0.0,0.0
28554,617,308,107.42439201596628,0.0,0.0,0.0
28555,617,308,107.42439201596628,0.0,0.0,0.0
28556,617,309,106.51291001564083,0.0,59.9469602001728,59.9469602001728
28557,617,309,106.51291001564083,0.0,0.0,0.0
28558,617,309,106.51291001564083,0.0,0.0,0.0
28559,618,309,106.92988356862641,59.9469602001728,0.0,59.9469602001728
28560,618,309,106.92988356862641,0.0,0.0,0.0
28561,618,309,106.92988356862641,0.0,0.0,0.0
28562,618,309,106.92988356862641,0.0,0.0,0.0
28563,618,309,106.92988356862641,0.0,0.0,0.0
28564,618,310,106.02358228243375,0.0,59.9469602001728,59.9469602001728
28565,619,310,106.45186705737011,59.9469602001728,0.0,59.9469602001728
28566,619,310,106.45186705737011,0.0,0.0,0.0
28567,619,310,106.45186705737011,0.0,0.0,0.0
28568,619,310,106.45186705737011,0.0,0.0,0.0
28569,619,310,106.45186705737011,0.0,0.0,0.0
